station_id,last_timestamp,day_index,hour_index,bikes,stands,temperature,wind_speed,humidity,pressure_hPa,cloudiness,precipitation_mm,precipitation_probability,weather_symbol
89,1648717200,5,9,13,27,6.70,24.84,49.10,1019.10,52.6,0.00,0.0,3
89,1648720800,5,10,12,28,7.40,23.04,42.40,1019.70,9.4,0.00,0.0,1
89,1648724400,5,11,12,28,8.10,21.24,37.60,1019.90,3.1,0.00,0.0,1
89,1648728000,5,12,13,27,8.60,19.08,38.50,1019.80,4.4,0.00,0.0,1
89,1648731600,5,13,13,27,9.10,16.20,39.20,1019.90,22.3,0.00,0.0,2
89,1648735200,5,14,12,28,9.20,14.76,38.40,1019.80,69.5,0.00,0.0,3
89,1648738800,5,15,12,28,8.60,14.04,39.50,1019.70,78.4,0.00,0.0,3
89,1648742400,5,16,11,29,8.50,13.68,38.00,1019.70,66.3,0.00,0.0,3
89,1648746000,5,17,9,31,8.20,16.92,35.40,1020.00,77.7,0.00,0.0,3
89,1648749600,5,18,7,33,6.50,16.92,42.40,1021.10,9.6,0.00,0.0,1
89,1648753200,5,19,6,34,4.90,16.92,48.10,1021.80,0.0,0.00,0.0,1
89,1648756800,5,20,4,36,3.20,19.08,55.50,1022.20,0.0,0.00,0.9,1
89,1648760400,5,21,4,36,2.50,17.64,60.00,1022.40,0.0,0.00,0.0,1
89,1648764000,5,22,3,37,1.70,16.56,63.50,1022.40,0.0,0.00,0.0,1
89,1648785600,6,4,4,36,0.20,9.72,77.10,1023.40,0.0,0.00,0.0,1
89,1648789200,6,5,4,36,0.30,8.28,77.30,1024.00,0.1,0.00,4.0,1
89,1648792800,6,6,4,36,1.30,7.92,75.10,1024.70,0.0,0.00,0.0,1
89,1648796400,6,7,6,34,3.60,10.08,69.00,1024.80,0.0,0.00,0.0,1
89,1648800000,6,8,12,28,5.80,14.04,57.20,1025.10,0.7,0.00,0.0,1
89,1648803600,6,9,12,28,6.90,15.84,48.60,1025.50,7.9,0.00,0.0,1
89,1648807200,6,10,12,28,7.80,15.84,37.00,1025.50,0.1,0.00,0.0,1
89,1648810800,6,11,13,27,8.70,15.48,34.80,1025.40,6.6,0.00,0.0,1
89,1648814400,6,12,10,30,9.40,12.96,40.10,1024.60,38.4,0.00,0.0,3
89,1648818000,6,13,12,28,9.80,14.04,41.80,1024.20,98.6,0.00,0.0,4
89,1648821600,6,14,13,27,9.00,14.76,52.40,1024.10,100.0,0.00,0.0,4
89,1648825200,6,15,14,26,7.80,14.04,65.20,1023.80,100.0,0.10,9.1,46
89,1648828800,6,16,12,28,6.80,15.48,77.40,1023.60,100.0,0.30,37.5,9
89,1648832400,6,17,10,30,6.50,17.64,83.20,1023.90,100.0,0.40,45.4,9
89,1648836000,6,18,10,30,5.50,14.76,81.30,1024.60,100.0,0.60,55.0,9
89,1648839600,6,19,10,30,4.80,14.40,84.50,1024.60,100.0,0.20,41.8,46
89,1648843200,6,20,10,30,4.40,12.96,85.20,1024.60,100.0,0.20,28.6,46
89,1648846800,6,21,8,32,3.80,15.48,84.80,1024.60,100.0,0.10,23.2,46
89,1648850400,6,22,8,32,3.60,14.40,86.20,1024.20,99.9,0.00,4.7,4
89,1648872000,7,4,8,32,1.60,12.96,94.90,1023.50,99.0,0.10,24.4,46
89,1648875600,7,5,8,32,2.00,15.12,93.20,1023.50,98.4,0.40,37.1,9
89,1648879200,7,6,8,32,3.60,12.24,88.70,1023.60,100.0,0.20,28.3,46
89,1648882800,7,7,8,32,4.40,11.88,88.60,1023.90,100.0,0.20,34.2,46
89,1648886400,7,8,9,31,6.30,10.80,85.30,1024.00,89.3,0.10,20.3,46
89,1648890000,7,9,10,30,7.70,11.88,78.80,1024.30,85.1,0.00,3.4,3
89,1648893600,7,10,10,30,8.60,14.40,70.80,1024.70,65.3,0.00,6.0,3
89,1648897200,7,11,9,31,8.90,16.56,67.40,1025.00,32.7,0.00,14.4,3
89,1648900800,7,12,9,31,9.50,18.72,65.90,1025.00,52.0,0.00,0.5,3
89,1648904400,7,13,9,31,9.40,17.64,65.00,1025.30,72.2,0.00,0.0,3
89,1648908000,7,14,9,31,9.00,16.56,64.90,1025.60,63.7,0.00,0.0,3
89,1648911600,7,15,11,29,8.60,14.76,64.40,1025.90,41.2,0.00,0.0,3
89,1648915200,7,16,13,27,8.40,13.32,63.20,1026.10,12.9,0.00,0.0,1
89,1648918800,7,17,12,28,7.70,11.52,66.90,1026.60,0.7,0.00,0.0,1
89,1648922400,7,18,12,28,6.50,10.80,70.50,1026.90,3.8,0.00,0.0,1
89,1648926000,7,19,12,28,5.70,8.28,71.70,1027.20,12.4,0.00,0.0,1
89,1648929600,7,20,12,28,5.10,7.92,73.60,1027.80,34.9,0.00,0.0,2
89,1648933200,7,21,12,28,4.40,4.68,77.40,1028.30,15.3,0.00,0.0,2
89,1648936800,7,22,13,27,2.80,6.12,80.10,1028.60,9.7,0.00,0.0,1
89,1648958400,1,4,13,27,2.00,8.28,82.40,1028.40,68.5,0.00,0.0,3
89,1648962000,1,5,13,27,1.50,9.36,84.10,1028.90,77.5,0.00,0.0,3
89,1648965600,1,6,13,27,2.50,8.28,81.60,1029.00,88.5,0.00,0.0,3
89,1648969200,1,7,13,27,4.90,9.36,77.80,1029.10,77.2,0.00,0.0,3
89,1648972800,1,8,13,27,7.10,11.16,70.60,1028.90,81.0,0.00,0.0,3
89,1648976400,1,9,13,27,8.70,10.44,56.80,1028.30,16.3,0.00,0.0,2
89,1648980000,1,10,13,27,9.50,12.60,54.00,1027.90,13.2,0.00,0.0,2
89,1648983600,1,11,12,28,10.30,13.68,51.50,1027.30,24.2,0.00,0.0,2
89,1648987200,1,12,12,28,11.00,14.04,51.80,1026.10,38.6,0.00,0.0,3
89,1648990800,1,13,12,29,11.50,14.04,49.80,1025.30,66.8,0.00,0.0,3
89,1648994400,1,14,12,28,12.00,15.12,48.70,1024.40,60.7,0.00,0.0,3
89,1648998000,1,15,12,28,12.00,15.48,49.80,1023.40,62.6,0.00,0.0,3
89,1649001600,1,16,12,28,11.80,16.56,51.00,1022.50,91.9,0.00,0.0,4
89,1649005200,1,17,12,28,11.30,18.00,51.60,1021.80,99.7,0.00,5.5,4
89,1649008800,1,18,12,28,10.40,20.52,58.60,1021.10,100.0,0.00,1.7,4
89,1649012400,1,19,12,28,8.70,26.64,71.20,1020.50,100.0,0.10,22.1,46
89,1649016000,1,20,12,28,7.60,26.28,79.40,1019.60,100.0,0.20,45.3,46
89,1649019600,1,21,12,28,7.10,29.52,85.90,1018.90,100.0,0.20,43.1,46
89,1649023200,1,22,12,28,6.90,29.16,90.30,1018.10,100.0,0.20,30.9,46
89,1649044800,2,4,12,28,9.60,25.92,88.00,1014.50,100.0,0.00,0.1,4
89,1649048400,2,5,12,28,9.60,25.20,89.30,1014.20,100.0,0.00,0.0,4
89,1649052000,2,6,12,28,10.40,27.00,87.80,1014.00,100.0,0.00,0.0,4
89,1649055600,2,7,16,24,10.70,25.92,88.40,1014.10,100.0,0.00,3.7,4
89,1649059200,2,8,24,15,11.10,25.56,89.20,1014.20,100.0,0.00,0.1,4
89,1649062800,2,9,26,13,11.40,25.92,89.30,1014.10,100.0,0.00,0.4,4
89,1649066400,2,10,27,12,11.50,25.56,89.50,1014.30,100.0,0.00,0.1,4
89,1649070000,2,11,25,15,12.00,26.28,86.40,1014.10,100.0,0.00,1.4,4
89,1649073600,2,12,22,18,12.90,25.20,82.50,1013.40,100.0,0.00,0.5,4
89,1649077200,2,13,22,18,12.70,28.44,83.20,1013.30,100.0,0.00,1.3,4
89,1649080800,2,14,21,19,12.50,27.72,82.70,1013.10,100.0,0.00,0.0,4
89,1649084400,2,15,22,18,12.10,27.36,81.90,1012.90,100.0,0.00,0.0,4
89,1649088000,2,16,20,20,11.70,26.64,82.40,1012.80,100.0,0.00,0.0,4
89,1649091600,2,17,13,27,11.40,25.92,83.10,1013.10,100.0,0.00,1.3,4
89,1649095200,2,18,10,30,10.70,25.92,83.50,1012.90,100.0,0.00,0.1,4
89,1649098800,2,19,10,30,10.00,24.48,82.60,1013.50,100.0,0.00,0.0,4
89,1649102400,2,20,9,31,9.40,24.12,84.70,1013.60,100.0,0.00,0.0,4
89,1649106000,2,21,8,32,9.20,23.40,87.80,1013.50,100.0,0.00,0.0,4
89,1649109600,2,22,8,32,9.10,23.76,89.60,1013.10,100.0,0.00,0.0,4
89,1649131200,3,4,8,32,8.30,28.08,78.20,1011.00,100.0,0.00,0.0,4
89,1649134800,3,5,8,32,8.10,28.08,76.30,1010.90,100.0,0.00,0.1,3
89,1649138400,3,6,8,32,9.40,25.20,74.70,1010.40,100.0,0.00,0.0,3
89,1649142000,3,7,11,29,9.90,25.56,76.00,1010.10,100.0,0.00,0.0,4
89,1649145600,3,8,20,19,11.00,26.64,74.90,1009.50,100.0,0.00,0.0,4
89,1649149200,3,9,26,13,11.70,28.80,71.30,1009.00,100.0,0.00,0.0,4
89,1649152800,3,10,29,11,11.50,27.00,71.40,1009.00,100.0,0.00,0.0,4
89,1649156400,3,11,29,11,12.20,25.92,68.50,1008.50,100.0,0.00,0.0,4
89,1649160000,3,12,26,14,13.40,29.52,62.10,1007.70,96.6,0.00,0.8,4
89,1649163600,3,13,24,16,13.50,28.08,64.90,1006.90,91.4,0.00,0.0,4
89,1649167200,3,14,22,18,13.60,28.80,63.30,1005.90,100.0,0.00,0.0,4
89,1649170800,3,15,21,19,13.50,27.72,62.90,1004.80,100.0,0.00,0.0,4
89,1649174400,3,16,16,24,12.90,25.92,67.40,1004.10,100.0,0.00,0.0,4
89,1649178000,3,17,10,30,12.00,28.80,72.20,1003.50,100.0,0.00,0.6,4
89,1649181600,3,18,5,35,11.40,27.72,72.20,1002.70,89.3,0.00,5.6,4
89,1649185200,3,19,5,35,10.60,26.28,77.30,1001.80,99.2,0.00,17.2,4
89,1649188800,3,20,5,35,9.90,24.12,81.40,1000.80,100.0,0.00,5.4,4
89,1649192400,3,21,5,35,9.60,20.88,85.40,999.70,98.4,0.00,18.2,4
89,1649217600,4,4,5,35,7.40,25.56,82.90,994.30,100.0,0.00,4.6,4
89,1649221200,4,5,4,36,7.60,25.20,82.00,993.70,99.7,0.00,2.4,4
89,1649224800,4,6,4,36,8.10,24.84,80.10,993.30,100.0,0.20,41.8,46
89,1649228400,4,7,6,33,8.90,24.48,77.50,992.80,47.9,0.30,51.4,5
89,1649232000,4,8,14,25,10.00,26.64,73.80,992.20,75.3,0.10,25.4,40
89,1649235600,4,9,15,24,10.10,23.76,74.60,991.60,20.6,0.10,13.6,40
89,1649239200,4,10,16,23,11.20,23.40,72.00,990.80,87.3,0.00,16.8,4
89,1649242800,4,11,17,23,10.90,26.64,70.30,990.10,47.9,0.10,22.2,40
89,1649246400,4,12,17,23,12.20,29.88,63.00,988.30,27.6,0.10,21.8,40
89,1649250000,4,13,16,24,12.10,29.88,60.50,987.50,6.2,0.00,11.0,3
89,1649253600,4,14,18,22,11.70,29.88,63.70,986.30,16.3,0.00,2.6,2
89,1649257200,4,15,16,24,11.70,35.28,60.40,985.00,21.1,0.10,21.6,40
89,1649260800,4,16,12,28,9.10,36.00,74.00,984.90,77.1,0.60,72.2,5
89,1649264400,4,17,7,33,9.30,37.80,68.60,984.40,79.2,0.20,28.6,40
89,1649268000,4,18,4,36,8.30,35.64,63.20,984.00,6.8,0.00,3.2,1
89,1649271600,4,19,3,37,7.70,37.80,59.80,983.40,30.1,0.00,9.4,3
89,1649275200,4,20,3,38,5.80,34.56,74.30,983.00,73.4,0.30,29.8,5
89,1649278800,4,21,2,38,6.60,41.04,71.10,982.80,100.0,0.20,36.6,46
89,1649282400,4,22,2,38,6.30,40.68,68.10,982.60,96.1,0.10,21.7,46
89,1649304000,5,4,2,38,6.20,42.12,61.10,982.80,29.4,0.00,0.0,2
89,1649307600,5,5,3,37,5.80,42.12,62.40,983.00,68.5,0.00,0.0,3
89,1649311200,5,6,4,36,6.60,40.68,69.30,984.50,65.4,0.00,0.0,3
89,1649314800,5,7,6,34,7.10,35.64,70.80,985.00,94.0,0.00,8.9,4
89,1649318400,5,8,10,30,7.60,33.12,71.90,985.90,84.4,0.10,18.8,40
89,1649322000,5,9,12,28,8.00,36.00,69.10,987.10,96.4,0.10,20.0,46
89,1649325600,5,10,12,28,6.90,31.68,74.30,989.40,69.9,0.20,50.9,40
89,1649329200,5,11,12,28,7.20,28.44,69.80,991.70,99.3,0.10,10.7,46
89,1649332800,5,12,11,29,9.80,23.04,53.00,993.50,87.3,0.00,12.0,4
89,1649336400,5,13,10,30,9.90,24.12,50.50,994.10,26.1,0.10,17.9,40
89,1649340000,5,14,10,30,11.30,25.20,42.60,994.90,23.6,0.00,5.0,2
89,1649343600,5,15,9,31,11.20,23.04,41.60,995.90,25.6,0.00,0.0,2
89,1649347200,5,16,7,33,10.60,23.04,47.30,996.70,27.4,0.00,0.9,2
89,1649350800,5,17,4,36,10.00,18.72,48.50,997.60,1.5,0.00,1.8,1
89,1649354400,5,18,3,37,8.60,18.00,55.60,998.40,53.4,0.00,0.0,3
89,1649358000,5,19,2,39,7.40,14.04,62.10,999.10,14.5,0.00,0.0,2
89,1649361600,5,20,0,40,6.20,15.84,67.50,999.90,39.4,0.00,0.0,3
89,1649365200,5,21,1,39,5.40,18.00,78.30,1000.50,60.8,0.00,0.0,3
89,1649368800,5,22,1,39,4.60,15.84,81.30,1000.60,20.4,0.00,0.0,2
89,1649390400,6,4,1,39,2.00,9.00,85.60,1000.70,33.4,0.00,0.0,2
89,1649394000,6,5,1,39,1.90,8.64,84.80,1001.10,0.7,0.00,0.0,1
89,1649397600,6,6,1,39,3.10,10.08,81.10,1001.10,0.1,0.00,0.0,1
89,1649401200,6,7,3,37,5.70,10.80,71.60,1001.50,2.6,0.00,0.0,1
89,1649404800,6,8,8,32,7.30,12.96,67.50,1002.30,8.4,0.00,0.0,1
89,1649408400,6,9,9,31,8.70,14.04,57.00,1002.80,60.1,0.00,0.0,3
89,1649412000,6,10,10,30,8.90,13.32,55.10,1003.10,97.9,0.00,0.0,4
89,1649415600,6,11,10,30,8.20,14.04,59.60,1003.70,96.4,0.00,2.3,4
89,1649419200,6,12,10,30,4.50,10.44,88.50,1004.80,92.1,0.10,11.1,46
89,1649422800,6,13,12,28,8.20,13.68,63.80,1004.90,61.0,0.00,13.9,3
89,1649426400,6,14,11,29,5.20,20.88,86.50,1006.10,100.0,0.30,34.1,9
89,1649430000,6,15,9,31,6.10,9.72,80.80,1006.70,83.8,0.20,30.1,40
89,1649433600,6,16,7,33,8.20,16.92,58.60,1007.30,63.3,0.00,18.6,3
89,1649437200,6,17,4,36,4.60,18.36,84.40,1008.70,94.8,0.00,9.4,4
89,1649440800,6,18,4,36,7.00,16.56,52.70,1009.50,49.0,0.00,6.0,3
89,1649444400,6,19,4,36,5.60,12.96,58.90,1010.80,0.1,0.00,0.0,1
89,1649448000,6,20,2,38,4.30,11.16,66.40,1011.90,0.0,0.00,0.0,1
89,1649451600,6,21,1,39,3.50,12.60,69.00,1012.90,0.0,0.00,0.0,1
89,1649455200,6,22,1,39,2.90,12.96,68.80,1013.70,0.0,0.00,0.0,1
89,1649476800,7,4,1,39,1.00,14.04,82.00,1016.30,0.0,0.00,0.0,1
89,1649480400,7,5,1,39,1.00,14.04,82.80,1016.60,0.1,0.00,0.0,1
89,1649484000,7,6,1,39,2.60,14.40,78.80,1016.70,1.3,0.00,0.0,1
89,1649487600,7,7,2,38,4.00,14.40,76.60,1017.30,0.1,0.00,0.0,1
89,1649491200,7,8,3,37,6.00,12.96,72.00,1017.30,0.0,0.00,0.0,1
89,1649494800,7,9,2,38,7.90,12.96,65.60,1017.70,9.2,0.00,0.0,1
89,1649498400,7,10,2,38,9.10,11.16,55.60,1018.20,73.2,0.00,0.0,3
89,1649502000,7,11,3,37,9.60,10.44,51.20,1018.40,99.4,0.00,0.0,4
89,1649505600,7,12,4,36,10.40,10.44,47.10,1017.90,97.8,0.00,0.1,4
89,1649509200,7,13,5,35,10.80,8.64,43.90,1017.70,98.6,0.00,0.3,4
89,1649512800,7,14,3,37,11.10,6.12,41.50,1017.50,98.6,0.00,0.0,4
89,1649516400,7,15,4,36,10.10,13.32,54.70,1017.40,99.2,0.00,0.0,4
89,1649520000,7,16,6,34,9.80,13.68,54.00,1017.40,99.3,0.00,0.0,4
89,1649523600,7,17,6,34,9.30,12.96,54.30,1017.40,80.5,0.00,0.0,3
89,1649527200,7,18,6,34,8.30,11.16,58.40,1018.10,0.4,0.00,0.0,1
89,1649530800,7,19,8,32,7.00,10.08,63.40,1018.40,51.8,0.00,0.0,3
89,1649534400,7,20,7,33,6.60,9.36,59.90,1018.20,100.0,0.00,0.0,3
89,1649538000,7,21,7,33,6.40,7.20,59.90,1018.20,99.2,0.00,0.0,3
89,1649541600,7,22,7,33,6.20,5.04,56.80,1018.30,85.5,0.00,0.0,3
89,1649563200,1,4,7,33,5.70,7.92,65.60,1016.40,100.0,0.00,0.0,4
89,1649566800,1,5,7,33,5.90,7.92,64.70,1016.00,100.0,0.00,0.0,4
89,1649570400,1,6,8,32,6.40,9.00,64.20,1016.20,100.0,0.00,0.0,4
89,1649574000,1,7,8,32,7.30,10.80,66.00,1016.10,100.0,0.00,0.0,4
89,1649577600,1,8,9,31,8.40,13.68,67.60,1015.80,100.0,0.00,0.0,4
89,1649581200,1,9,10,30,9.40,17.64,66.10,1015.30,100.0,0.00,0.0,4
89,1649584800,1,10,9,31,9.70,18.36,64.80,1015.10,100.0,0.00,0.0,4
89,1649588400,1,11,9,31,10.00,18.00,64.10,1014.80,100.0,0.00,0.0,4
89,1649592000,1,12,9,31,10.20,18.72,63.50,1014.50,100.0,0.00,0.0,4
89,1649595600,1,13,9,31,9.80,18.00,66.00,1013.60,100.0,0.00,0.0,4
89,1649599200,1,14,9,31,9.70,18.00,68.80,1012.80,100.0,0.00,0.0,4
89,1649602800,1,15,10,30,9.80,20.16,68.60,1012.10,100.0,0.00,0.0,4
89,1649606400,1,16,9,31,9.70,23.40,68.20,1011.80,100.0,0.00,0.0,4
89,1649610000,1,17,10,30,9.30,24.48,73.40,1011.40,100.0,0.00,0.0,4
89,1649613600,1,18,10,30,8.60,21.96,76.20,1011.40,95.5,0.00,0.0,4
89,1649617200,1,19,10,30,8.20,22.32,74.40,1010.90,97.1,0.00,0.0,3
89,1649620800,1,20,10,30,7.90,25.92,70.60,1010.50,85.4,0.00,0.0,3
89,1649624400,1,21,10,30,8.10,25.92,68.10,1010.80,98.9,0.00,0.0,4
89,1649628000,1,22,10,30,8.10,24.48,68.60,1010.40,100.0,0.00,0.0,4
89,1649649600,2,4,10,30,8.30,24.12,66.80,1006.40,100.0,0.00,0.0,4
89,1649653200,2,5,11,29,8.40,23.40,68.80,1005.80,100.0,0.00,0.0,3
89,1649656800,2,6,12,28,8.90,27.36,67.80,1005.10,100.0,0.00,0.0,3
89,1649660400,2,7,13,27,9.40,31.32,66.20,1004.40,100.0,0.00,0.0,3
89,1649664000,2,8,16,25,10.30,30.60,64.70,1003.90,99.9,0.00,0.0,3
89,1649667600,2,9,17,23,11.00,25.56,62.30,1003.70,100.0,0.00,0.0,4
89,1649671200,2,10,17,23,11.20,19.80,63.20,1003.40,100.0,0.00,12.9,4
89,1649674800,2,11,18,22,9.70,27.00,78.60,1002.70,100.0,1.90,100.0,10
89,1649678400,2,12,18,22,10.90,24.48,77.10,1002.40,52.1,0.20,37.5,40
89,1649682000,2,13,18,22,10.70,26.28,79.00,1002.40,93.1,0.00,9.6,4
89,1649685600,2,14,18,22,10.20,19.80,81.10,1002.70,99.8,0.00,14.3,4
89,1649689200,2,15,17,23,10.30,18.00,81.50,1002.30,94.3,0.00,9.1,4
89,1649692800,2,16,13,27,10.50,14.40,82.70,1002.10,84.0,0.00,0.3,3
89,1649696400,2,17,5,35,10.60,11.52,83.80,1002.30,60.7,0.00,0.0,3
89,1649700000,2,18,1,39,10.20,12.96,86.50,1002.20,100.0,0.00,0.0,4
89,1649703600,2,19,0,40,9.80,11.16,85.60,1002.60,33.1,0.00,0.0,2
89,1649707200,2,20,1,39,9.40,9.72,85.50,1002.90,3.9,0.00,0.0,1
89,1649710800,2,21,1,39,9.20,9.00,86.00,1003.10,25.2,0.00,0.0,2
89,1649714400,2,22,1,39,9.10,8.28,87.40,1003.10,7.1,0.00,0.0,1
89,1649736000,3,4,2,38,8.60,5.40,94.00,1002.30,99.9,0.00,5.1,4
89,1649739600,3,5,2,38,8.90,5.40,94.10,1002.50,100.0,0.00,11.0,4
89,1649743200,3,6,3,37,10.30,6.84,90.40,1003.50,100.0,0.30,24.4,9
89,1649746800,3,7,6,34,10.60,9.72,91.20,1003.70,100.0,0.20,30.0,46
89,1649750400,3,8,11,29,10.80,7.92,92.40,1003.90,100.0,0.30,41.7,9
89,1649754000,3,9,12,28,11.20,3.96,90.90,1003.20,100.0,0.30,53.6,9
89,1649757600,3,10,11,29,12.00,9.36,88.90,1002.80,100.0,0.30,39.8,9
89,1649761200,3,11,11,29,11.00,7.92,90.20,1003.10,100.0,0.30,53.8,9
89,1649764800,3,12,12,28,10.60,10.44,91.20,1002.70,100.0,0.50,69.0,9
89,1649768400,3,13,12,28,10.20,9.00,92.50,1003.00,100.0,0.50,64.8,9
89,1649772000,3,14,12,28,10.20,8.28,91.10,1003.60,100.0,0.40,65.1,9
89,1649775600,3,15,11,29,10.10,6.84,90.20,1003.90,100.0,0.40,57.5,9
89,1649779200,3,16,9,31,10.00,9.00,90.80,1004.30,100.0,0.30,50.9,9
89,1649782800,3,17,4,36,9.90,9.72,90.40,1004.50,100.0,0.30,47.8,9
89,1649786400,3,18,5,35,9.30,10.08,91.30,1005.00,99.9,0.00,4.7,4
89,1649790000,3,19,4,36,9.00,11.88,91.20,1005.40,76.2,0.00,0.5,3
89,1649793600,3,20,4,36,8.80,11.52,89.50,1006.10,89.1,0.00,0.0,4
89,1649797200,3,21,3,37,8.80,12.24,89.90,1007.00,99.9,0.00,0.0,4
89,1649800800,3,22,4,36,9.20,12.60,89.50,1007.70,100.0,0.00,5.4,4
89,1649822400,4,4,4,36,10.30,14.40,84.00,1009.80,97.9,0.00,0.0,4
89,1649826000,4,5,4,36,10.10,14.40,87.90,1010.60,89.2,0.00,0.0,4
89,1649829600,4,6,4,36,10.60,17.64,89.10,1011.80,84.7,0.00,0.0,3
89,1649833200,4,7,6,34,11.00,13.68,88.70,1012.90,98.4,0.00,0.0,4
89,1649836800,4,8,15,25,11.80,11.52,85.70,1013.50,84.9,0.00,0.0,3
89,1649840400,4,9,16,24,12.90,11.16,82.90,1013.80,63.6,0.00,0.0,3
89,1649844000,4,10,15,25,14.00,14.04,79.00,1014.50,54.4,0.00,0.0,3
89,1649847600,4,11,15,25,14.90,13.68,75.10,1014.90,92.1,0.00,0.0,4
89,1649851200,4,12,12,28,15.50,11.16,71.40,1014.60,62.4,0.00,0.0,3
89,1649854800,4,13,14,26,15.00,10.80,76.30,1014.90,96.7,0.00,0.1,4
89,1649858400,4,14,15,25,15.10,6.84,78.80,1015.20,99.8,0.00,0.0,4
89,1649862000,4,15,15,26,15.80,2.88,72.60,1015.30,68.5,0.00,3.6,3
89,1649865600,4,16,12,28,15.70,1.08,73.80,1015.60,97.1,0.00,6.9,4
89,1649869200,4,17,3,37,14.80,3.96,78.40,1016.00,98.2,0.00,9.3,4
89,1649872800,4,18,0,40,16.40,6.48,65.40,1016.80,94.6,0.00,13.0,4
89,1649876400,4,19,0,40,14.70,4.68,77.60,1017.30,76.8,0.00,14.3,3
89,1649880000,4,20,1,39,14.30,5.40,79.60,1017.70,99.8,0.00,6.0,4
89,1649883600,4,21,1,40,14.00,5.04,80.30,1018.10,91.3,0.00,1.4,4
89,1649887200,4,22,0,40,13.40,4.68,77.50,1018.50,43.5,0.00,1.5,3
89,1649908800,5,4,1,39,9.20,6.84,83.40,1017.90,100.0,0.00,0.0,4
89,1649912400,5,5,1,39,9.40,2.88,83.50,1018.20,100.0,0.00,0.0,4
89,1649916000,5,6,1,39,9.80,1.80,80.80,1018.70,100.0,0.00,0.0,4
89,1649919600,5,7,4,36,10.20,6.48,82.70,1019.30,100.0,0.00,0.0,4
89,1649923200,5,8,12,28,11.50,3.60,78.00,1019.60,100.0,0.00,0.0,4
89,1649926800,5,9,12,28,12.90,4.68,72.20,1019.70,100.0,0.00,0.0,4
89,1649930400,5,10,14,26,14.40,4.32,68.90,1019.70,100.0,0.00,0.0,4
89,1649934000,5,11,12,28,16.10,7.92,61.60,1019.50,100.0,0.00,0.0,4
89,1649937600,5,12,12,28,16.30,12.24,59.70,1019.60,100.0,0.00,0.0,4
89,1649941200,5,13,12,28,15.60,16.20,65.90,1019.40,100.0,0.00,0.0,4
89,1649944800,5,14,12,28,15.00,14.76,69.80,1019.20,100.0,0.00,0.0,4
89,1649948400,5,15,10,30,15.00,13.68,69.30,1019.20,100.0,0.00,0.0,4
89,1649952000,5,16,5,35,14.70,10.44,68.20,1019.50,100.0,0.00,0.0,4
89,1649955600,5,17,2,38,14.50,10.80,66.80,1019.90,100.0,0.00,0.0,4
89,1649959200,5,18,1,39,13.00,8.28,74.10,1020.00,99.9,0.00,5.9,4
89,1649962800,5,19,0,40,11.50,9.36,83.00,1020.40,97.8,0.00,0.3,4
89,1649966400,5,20,0,40,10.30,11.52,88.70,1020.70,85.6,0.00,0.0,3
89,1649970000,5,21,0,40,9.50,11.52,93.90,1021.10,100.0,0.00,0.0,4
89,1649973600,5,22,0,40,10.10,10.44,91.60,1021.10,100.0,0.00,0.0,4
89,1649995200,6,4,0,40,10.90,8.64,88.70,1020.00,36.4,0.00,0.0,2
89,1649998800,6,5,1,40,10.80,10.08,95.30,1020.20,91.8,0.00,4.8,4
89,1650002400,6,6,3,37,11.70,8.28,92.10,1020.70,67.9,0.00,0.0,3
89,1650006000,6,7,5,35,13.60,5.40,79.70,1021.10,90.1,0.00,0.8,4
89,1650009600,6,8,4,36,15.10,9.72,70.70,1021.40,96.6,0.00,2.2,4
89,1650013200,6,9,3,37,15.40,12.24,69.30,1021.70,96.7,0.00,2.0,4
89,1650016800,6,10,3,37,16.40,16.56,66.20,1022.00,93.4,0.00,0.3,4
89,1650020400,6,11,3,37,16.10,14.76,66.90,1022.30,99.8,0.00,3.3,4
89,1650024000,6,12,2,38,17.30,14.76,62.80,1023.20,83.4,0.00,0.0,3
89,1650027600,6,13,2,38,17.30,15.48,62.60,1023.40,83.3,0.00,0.0,3
89,1650031200,6,14,2,39,17.50,12.96,61.00,1023.40,79.3,0.00,0.4,3
89,1650034800,6,15,2,38,17.40,12.96,59.90,1023.60,72.1,0.00,5.1,3
89,1650038400,6,16,0,40,17.60,11.16,58.40,1023.80,36.6,0.00,2.9,2
89,1650042000,6,17,2,38,17.40,11.52,58.90,1024.10,61.0,0.00,2.7,3
89,1650045600,6,18,3,37,16.20,9.72,62.50,1024.10,56.1,0.00,0.0,3
89,1650049200,6,19,5,35,15.10,4.68,64.50,1024.50,8.4,0.00,0.0,1
89,1650052800,6,20,3,37,13.20,3.96,75.60,1025.10,42.4,0.00,0.0,3
89,1650056400,6,21,2,38,12.40,7.56,76.90,1025.80,74.8,0.00,0.0,3
90,1647626400,6,18,13,28,9.90,5.04,75.70,1040.30,0.0,0.00,0.0,1
90,1647630000,6,19,11,29,9.50,12.24,75.10,1040.40,0.0,0.00,0.0,1
90,1647633600,6,20,10,30,8.00,17.64,86.40,1040.70,3.4,0.00,0.0,1
90,1647637200,6,21,7,33,7.50,9.36,89.70,1040.20,2.4,0.00,0.0,1
90,1647640800,6,22,10,31,7.00,8.28,92.00,1039.60,14.6,0.00,0.0,2
90,1647662400,7,4,8,32,7.30,10.80,87.00,1037.50,0.0,0.00,0.0,1
